0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
10,19,24,24,21,26,25,23,15,17,16,15,11,10,8,7,11,7,3,1,9,13,14,13,17,16,13,12,10,6,5,14,9,4,3,18,14,11,10,4,5,8,11,8,5,13,8,3,4,19,14,11,12,25,22,19,19,1,7,8,5,1,15,9,7,8,22,17,15,16,28,25,23,23,6,6,3,0,14,9,7,10,21,17,16,16,28,25,24,23,5,5,6,8,3,7,10,15,12,12,14,22,20,19,19,3,7,12,8,11,14,20,16,18,19,27,25,24,24,3,13,9,9,12,21,17,17,18,28,25,24,24,14,9,7,9,21,16,15,16,27,25,23,23,5,10,13,7,5,9,11,14,13,13,14,6,9,12,8,9,11,19,16,16,16,3,16,10,8,9,21,18,16,15,17,12,8,8,22,19,16,15,5,10,12,7,6,8,10,5,7,11,8,8,8,2,14,10,7,7,15,11,8,7,4,8,9,4,5,1,1
10,16,17,12,12,9,9,10,7,0,4,6,9,7,6,6,13,13,12,12,6,6,4,6,3,1,3,12,10,9,9,18,17,15,15,24,23,22,22,1,5,8,7,7,8,17,16,15,15,24,23,21,21,30,29,28,29,5,8,7,7,8,16,16,15,16,24,24,22,22,30,30,29,29,3,3,5,7,11,12,12,13,19,19,18,18,25,25,25,25,3,7,9,9,11,12,14,17,18,18,18,23,24,24,25,3,5,9,9,9,11,16,16,15,15,22,22,22,22,2,11,9,7,8,18,16,14,14,23,22,21,21,13,10,7,7,19,17,14,13,24,22,21,21,6,10,13,8,11,13,13,14,16,17,18,4,6,9,7,6,7,13,13,12,13,2,13,9,6,6,17,15,13,13,15,10,7,6,18,16,14,14,6,10,12,6,9,11,12,4,5,7,5,5,6,1,12,9,7,7,13,10,7,7,5,8,10,3,4,1,1
10,16,18,17,13,15,15,15,8,6,4,6,7,3,2,4,10,9,7,6,6,8,7,6,7,7,7,9,7,5,5,14,13,12,11,20,19,17,16,1,1,7,7,7,7,14,12,12,11,20,20,18,17,26,26,24,22,0,8,7,8,7,15,14,13,13,22,21,20,19,28,28,26,24,7,7,7,6,15,13,12,12,21,20,19,18,27,27,25,23,1,1,2,8,7,9,11,15,15,16,16,21,22,21,20,0,0,9,9,10,12,16,17,17,18,22,23,22,22,0,9,9,10,12,16,17,17,18,22,23,22,22,10,10,11,12,17,18,18,18,23,24,23,22,3,6,10,7,9,11,13,13,14,14,15,3,6,7,8,8,10,13,14,13,13,3,9,8,7,7,14,14,12,11,12,9,7,6,16,15,13,11,4,8,11,6,8,9,11,4,7,6,6,5,6,3,10,8,5,4,13,11,7,5,3,7,10,4,6,2,1
6,10,12,14,11,15,17,18,7,12,14,16,5,9,12,14,7,11,13,14,4,7,10,5,9,11,12,2,7,10,12,6,8,10,11,12,13,14,14,3,7,1,5,7,8,3,4,7,9,9,8,9,10,14,14,14,13,3,4,4,4,5,5,1,3,5,9,7,6,6,14,12,11,10,7,5,4,3,8,2,0,2,10,6,5,4,14,11,10,9,4,7,9,5,5,8,10,10,10,11,11,16,15,15,15,2,5,8,5,6,8,13,11,10,10,18,16,15,14,2,10,5,5,5,14,11,10,9,18,16,15,13,11,6,4,4,14,10,9,7,18,15,14,12,5,8,10,5,6,8,9,10,10,11,11,3,5,8,5,5,5,13,11,10,9,2,10,6,5,4,14,11,10,8,12,8,5,4,15,12,10,8,4,7,9,5,6,8,9,2,4,7,5,5,5,1,10,6,5,4,11,8,6,4,4,7,9,3,4,1,1
5,8,10,12,9,7,4,2,9,7,4,2,9,7,5,3,9,10,9,7,3,7,10,8,7,5,4,10,9,7,7,12,11,9,8,13,13,12,11,4,6,6,6,6,6,9,9,9,9,12,11,11,11,13,14,13,12,2,4,4,6,8,7,8,9,10,10,10,11,12,12,12,12,11,4,5,8,10,7,8,10,12,10,11,12,14,12,12,12,12,1,4,6,3,4,6,8,6,6,8,9,8,8,8,7,3,5,3,3,4,7,5,6,7,8,7,8,7,6,2,4,3,2,4,6,5,5,5,7,8,7,6,7,5,3,2,7,6,5,4,8,9,8,6,1,5,8,2,4,6,8,5,5,5,5,3,6,2,2,4,6,4,4,4,3,2,4,3,2,3,5,5,5,3,7,5,3,1,7,8,7,5,2,5,7,2,2,2,2,2,5,2,2,1,1,2,4,4,3,2,7,7,6,5,0,0,1,0,2,1,1
4,0,7,12,13,21,25,28,14,20,24,29,16,24,30,35,18,26,31,35,4,11,16,14,22,26,30,16,23,27,32,19,27,33,38,22,30,35,39,7,12,13,21,25,28,14,20,24,29,16,24,30,35,18,26,31,35,5,17,24,27,30,16,20,24,29,15,22,28,33,15,22,27,33,22,28,30,33,19,22,25,30,16,22,28,33,14,21,26,32,8,12,16,6,12,16,20,12,18,24,28,18,23,27,29,4,8,9,10,12,15,14,16,21,23,20,23,25,26,4,11,10,10,11,15,15,18,20,20,22,23,23,14,11,10,9,16,15,16,17,21,21,22,21,6,10,15,6,12,18,22,11,17,21,23,4,9,5,6,11,15,10,12,15,17,5,9,4,8,11,11,11,12,13,14,8,7,8,16,13,13,12,8,14,19,5,11,15,19,6,11,8,6,8,11,5,13,7,5,5,18,12,9,4,7,12,17,5,10,6,1
10,13,13,12,7,8,8,7,5,10,10,9,10,15,14,12,16,20,19,17,3,6,10,3,6,7,6,11,15,14,12,18,22,20,18,24,27,26,24,4,10,6,8,8,8,14,17,16,14,21,24,22,20,26,29,28,26,6,6,6,6,6,12,14,13,11,19,20,19,18,24,26,25,23,8,4,4,5,9,8,7,6,14,15,13,12,19,20,19,17,4,4,3,8,12,11,9,15,18,17,15,21,24,23,21,0,0,6,8,7,6,13,15,14,12,18,20,19,18,0,6,8,7,5,12,15,14,12,18,20,19,17,6,9,8,6,13,16,14,12,18,21,20,18,5,5,4,7,11,9,7,12,16,15,13,1,2,5,6,5,3,10,12,11,9,1,6,7,6,5,11,13,12,10,7,9,8,6,12,14,13,12,5,4,3,5,9,8,6,1,3,4,5,4,2,2,5,6,5,4,6,8,7,5,4,4,3,1,2,2,1
9,15,15,12,12,11,11,11,4,5,6,9,2,4,6,7,8,9,9,8,5,5,2,3,4,5,6,5,8,11,11,12,13,14,14,18,19,19,17,0,3,3,6,8,8,11,14,16,16,18,19,19,19,24,25,24,23,3,4,7,8,9,10,14,16,16,17,19,19,19,23,25,24,23,3,6,7,8,7,11,13,14,14,16,16,16,20,22,21,20,3,4,5,7,10,12,12,14,16,16,15,20,22,21,19,1,2,6,8,9,9,13,14,14,13,19,20,19,17,1,6,7,8,8,13,13,13,12,19,19,18,16,7,7,8,8,13,13,13,12,19,20,19,17,3,6,7,7,8,9,8,13,14,13,12,2,4,6,6,5,5,11,12,11,9,2,6,5,4,3,11,12,10,8,9,8,6,4,13,14,12,9,2,4,6,6,7,6,6,2,4,5,6,5,4,1,7,7,5,3,9,9,7,5,2,3,5,2,4,2,1
4,7,8,8,11,15,16,16,8,10,8,8,6,5,1,2,7,8,7,7,2,3,3,10,13,13,13,9,10,7,5,10,8,5,3,12,12,12,11,0,0,9,12,11,10,10,10,6,3,12,10,7,5,14,15,15,14,0,9,12,11,10,11,10,6,4,12,11,8,6,15,16,15,15,10,12,11,10,11,10,7,4,12,11,8,6,15,16,15,14,4,5,8,5,2,3,5,11,10,10,9,16,17,17,17,3,6,9,6,7,8,15,14,14,13,20,21,21,21,2,11,8,7,8,16,16,15,14,22,23,23,22,13,10,9,8,18,17,16,14,23,24,24,23,2,4,7,5,5,6,7,11,12,13,13,3,6,8,8,8,8,14,15,15,15,2,9,8,7,6,14,15,15,14,11,10,7,6,15,16,15,15,1,4,6,5,6,7,7,3,5,6,7,7,7,2,7,8,8,7,9,10,9,9,0,2,2,1,2,0,1
4,6,5,7,11,12,8,6,10,8,5,2,12,12,10,7,16,18,15,12,2,4,9,7,8,5,3,9,8,6,5,14,15,13,11,19,21,19,16,4,9,5,5,3,2,8,7,7,6,13,15,14,12,19,22,19,17,5,6,7,4,1,4,3,3,4,9,10,10,9,15,17,15,13,10,12,9,7,5,4,2,5,5,5,5,4,10,12,10,8,1,2,5,6,6,9,10,13,15,16,15,20,22,21,19,3,5,7,8,10,11,14,16,17,16,21,23,22,20,2,5,5,7,8,12,14,14,13,18,21,19,17,5,4,4,5,11,12,12,10,17,19,17,15,1,5,8,7,9,10,10,13,16,15,13,4,6,6,8,9,9,13,15,14,12,3,7,8,7,6,12,15,12,10,10,10,8,6,14,16,14,11,2,5,7,6,9,8,7,3,6,4,7,5,5,2,6,8,5,3,9,10,7,4,2,3,5,3,6,3,1
8,12,12,9,12,12,11,11,3,1,3,5,4,7,6,5,10,15,13,10,4,4,1,4,4,3,4,5,6,6,5,12,15,13,11,18,22,21,18,0,3,2,0,2,4,9,11,11,9,17,19,18,15,23,27,25,22,2,3,1,1,3,9,10,10,8,16,19,17,15,22,26,25,21,4,2,2,3,6,8,7,6,14,16,15,12,20,24,22,19,2,4,6,8,10,11,10,16,19,18,16,23,27,25,22,3,4,9,10,10,9,16,19,18,15,23,27,25,22,1,8,9,9,7,15,18,16,13,21,25,23,20,9,10,9,7,16,18,16,13,21,25,23,20,2,4,5,7,10,10,8,14,18,17,14,2,4,6,8,7,6,12,16,15,11,2,7,9,7,5,12,16,14,11,9,11,9,6,14,18,16,13,3,4,5,6,10,9,6,3,5,3,7,6,3,3,6,9,7,4,9,12,10,7,4,3,2,2,5,3,1
8,15,20,22,19,24,26,26,15,17,15,13,11,11,7,5,8,7,4,1,7,12,14,12,17,19,19,10,12,9,6,9,9,5,4,11,10,9,9,4,6,7,12,14,13,9,9,6,4,12,11,10,10,16,15,15,16,1,6,9,10,10,10,9,7,8,15,14,14,15,20,20,20,21,6,8,9,9,11,10,9,9,16,15,16,17,21,21,21,22,5,7,7,5,3,3,6,11,10,11,14,16,16,17,19,2,2,9,6,8,11,15,14,16,19,21,20,22,24,0,11,8,11,13,17,16,18,21,23,22,24,26,11,9,10,13,17,16,18,21,23,23,24,26,2,2,5,5,5,7,10,11,11,12,15,3,6,8,7,10,13,14,14,15,17,3,7,6,8,10,13,12,13,15,8,7,6,7,12,12,12,13,1,4,7,5,5,7,10,3,7,6,6,8,10,3,6,5,5,7,7,6,5,5,0,3,6,3,6,2,1
7,14,18,17,18,22,23,22,14,18,18,17,10,13,11,10,6,8,7,6,7,11,10,11,16,17,17,8,12,12,12,6,8,6,5,7,7,6,5,3,3,5,10,11,12,6,8,8,8,9,7,6,6,13,11,10,10,0,4,7,9,10,7,7,7,8,11,9,8,9,16,14,13,14,4,7,9,10,7,7,7,8,11,9,8,9,15,13,13,13,4,6,6,4,2,3,4,9,6,6,8,14,12,11,12,1,3,8,3,4,5,12,9,10,12,17,15,15,16,1,9,4,4,6,13,10,11,13,18,15,16,17,8,4,4,5,13,9,11,12,17,15,15,16,4,4,3,4,1,2,4,9,7,7,8,0,1,9,5,6,8,13,11,11,12,1,8,5,6,8,13,10,11,12,7,4,5,7,12,9,9,10,3,3,2,4,2,2,3,1,3,8,5,5,6,1,7,5,5,6,6,4,4,4,2,2,2,1,2,1,1
7,14,17,17,17,22,24,26,13,16,16,17,8,8,5,3,5,5,3,3,7,10,10,11,16,19,21,8,11,12,13,7,7,6,7,9,9,9,9,3,3,6,11,14,16,7,9,10,11,11,11,12,13,15,15,15,16,0,5,9,12,14,8,9,10,11,13,13,14,16,18,17,18,19,4,8,11,14,8,8,9,11,13,13,14,16,18,17,18,19,5,8,10,5,4,5,6,11,11,13,15,16,16,17,18,2,5,9,6,6,7,15,15,17,20,20,20,21,22,2,11,8,8,8,16,17,19,22,22,22,23,24,13,10,9,9,18,18,21,23,23,23,25,26,3,3,5,5,6,8,10,11,10,12,13,0,2,8,8,11,13,13,13,14,16,1,8,9,11,13,14,13,15,16,8,9,12,14,14,14,15,17,0,3,5,5,5,6,8,2,4,5,4,6,7,2,3,3,3,5,2,2,1,2,0,1,3,1,3,1,1
6,13,16,16,17,22,23,24,12,16,14,13,8,8,4,3,5,4,3,4,6,10,10,11,16,18,19,8,11,10,9,7,7,6,8,9,8,9,11,3,3,7,12,14,15,7,9,8,9,10,10,12,14,14,14,16,17,0,6,9,12,13,8,9,9,11,13,12,15,17,17,17,19,21,5,9,11,12,8,8,9,10,13,12,14,17,17,17,19,21,5,6,7,5,3,5,7,11,11,14,17,16,16,18,21,2,3,9,6,8,10,15,15,18,21,21,20,23,25,1,10,7,9,11,16,16,20,22,22,21,24,26,11,7,9,11,16,16,20,22,22,21,24,26,3,1,2,5,5,9,11,11,11,13,15,1,3,8,8,12,15,14,14,16,19,2,6,6,10,13,12,12,14,17,5,5,8,11,10,10,13,15,0,3,6,5,5,7,10,3,6,5,5,8,10,2,2,2,4,6,2,1,1,4,0,2,5,2,5,2,1
5,7,5,2,10,10,8,5,9,10,7,3,11,13,10,7,15,18,15,12,2,0,2,7,8,7,5,10,12,10,7,15,17,15,12,19,22,20,17,2,4,7,8,7,6,11,13,12,9,16,19,17,15,21,24,22,19,2,7,8,6,4,10,12,10,7,15,17,15,13,19,22,20,17,8,9,7,4,9,10,8,5,13,15,12,10,17,20,18,15,0,2,4,6,8,9,9,12,15,15,15,18,21,20,18,2,4,5,7,8,9,12,14,15,14,17,20,19,18,2,4,6,6,7,10,13,13,12,16,19,18,16,5,7,6,5,10,13,12,11,15,19,17,15,1,3,6,6,9,9,10,12,15,14,13,3,7,4,7,8,10,10,13,12,12,3,4,6,6,6,9,12,11,9,8,9,7,5,12,15,12,10,2,5,8,5,8,8,8,4,8,2,6,5,6,4,4,7,5,3,9,11,8,5,3,3,5,3,7,3,1
4,7,8,8,10,12,11,10,8,11,9,7,6,8,5,4,6,7,5,2,3,4,5,8,11,10,8,8,12,10,8,9,11,8,5,10,11,8,6,1,2,7,10,9,7,8,12,10,8,10,12,9,7,12,13,11,9,0,6,9,8,6,9,12,10,8,11,13,10,8,13,14,12,10,6,9,7,6,8,11,9,8,11,13,10,8,13,14,12,10,3,1,0,4,5,4,3,8,9,7,6,12,12,11,9,1,3,4,4,4,5,8,9,8,8,13,13,12,11,1,4,5,4,4,8,9,8,8,13,13,12,11,4,6,4,4,8,9,7,7,12,13,11,10,3,1,0,4,5,3,4,8,8,7,7,2,4,5,5,6,7,9,10,9,9,2,4,5,4,5,8,9,8,8,4,5,3,3,8,8,7,6,2,1,3,4,4,4,4,3,5,4,4,5,6,2,4,5,3,3,5,6,4,2,1,1,3,2,5,2,1
6,11,12,11,11,15,16,15,7,8,7,8,4,2,1,3,6,7,5,3,4,6,4,8,11,11,10,8,7,5,3,9,8,5,3,13,14,11,9,1,1,7,9,9,8,10,9,6,4,13,12,9,8,17,18,16,14,1,8,10,9,8,11,11,8,6,15,13,11,9,19,20,17,15,9,11,10,9,11,10,7,5,14,12,9,8,17,18,16,14,3,4,4,5,4,4,4,11,10,9,9,17,18,17,15,1,2,9,8,8,8,15,14,13,13,21,22,21,19,1,10,9,8,7,16,15,14,13,21,23,21,19,10,9,8,7,16,15,13,13,21,23,21,19,1,3,5,5,5,6,6,11,13,12,10,2,4,6,6,6,6,12,14,13,11,2,8,7,5,5,13,14,13,11,9,8,6,5,14,16,13,12,1,4,6,6,8,7,6,2,4,6,8,6,5,1,8,9,7,5,9,10,8,6,2,3,4,2,4,1,1
6,13,18,20,16,21,21,20,12,16,13,10,9,10,7,4,6,6,3,1,7,11,14,11,16,16,14,9,11,8,4,8,8,4,2,9,8,7,6,4,7,7,11,10,8,8,8,4,3,11,9,8,9,14,13,13,13,2,7,9,8,5,10,8,6,8,14,12,12,13,18,17,17,18,8,9,7,5,12,10,8,10,16,14,14,16,21,19,19,20,5,5,5,4,1,2,7,9,7,8,12,13,12,13,15,1,4,9,5,8,12,14,12,14,17,18,17,18,20,2,10,6,8,12,14,13,14,17,19,18,19,21,9,6,6,10,14,12,13,16,18,17,18,20,3,4,6,4,3,5,9,9,8,9,11,3,7,8,6,8,12,13,12,13,15,4,8,6,6,9,12,11,11,13,7,6,4,5,11,9,9,10,1,4,7,4,3,5,8,3,7,6,5,6,9,3,6,5,5,6,7,6,4,4,1,3,5,2,5,2,1
10,20,26,26,18,17,17,16,13,10,9,7,10,7,4,3,9,11,11,10,9,15,15,9,9,9,7,8,9,7,5,11,13,10,7,16,17,15,13,5,6,6,9,8,7,12,15,13,13,18,21,18,16,24,25,22,20,1,10,12,12,12,16,20,19,19,23,27,24,22,29,30,27,25,9,11,11,11,15,19,18,18,22,26,24,22,29,29,27,25,2,1,2,6,10,9,10,13,17,15,14,20,20,17,15,0,2,4,8,8,10,11,15,14,14,18,18,16,14,1,4,8,8,9,11,15,14,13,18,18,15,13,4,8,7,8,11,15,13,12,17,17,15,13,3,4,6,7,11,10,10,13,13,11,9,2,4,3,7,6,7,9,9,7,5,2,4,7,5,6,10,11,9,7,6,8,5,4,11,12,10,8,4,5,7,6,6,4,2,4,7,2,3,3,3,3,6,7,7,6,9,11,10,9,1,3,4,2,4,2,1
4,8,12,14,5,5,6,6,4,7,8,7,5,8,8,7,6,8,9,8,3,7,9,1,2,3,3,2,5,6,5,4,6,6,5,5,7,7,6,3,6,2,3,3,4,4,5,5,5,5,6,6,6,6,7,7,7,2,6,6,6,7,7,6,6,7,8,7,7,7,9,8,8,8,8,8,8,8,9,8,8,8,10,8,8,8,10,9,9,9,1,2,2,1,4,4,4,3,5,5,4,4,6,6,5,0,1,1,2,3,3,2,4,4,3,3,4,5,4,0,1,1,2,2,1,3,3,2,2,4,4,3,1,1,2,1,1,2,3,2,2,3,3,3,2,3,2,1,4,4,3,2,4,5,4,0,0,2,1,1,0,2,2,2,2,1,2,0,0,0,2,1,1,1,1,1,1,0,1,1,2,1,3,3,2,1,3,3,3,0,0,2,1,1,0,1,2,1,1,0,1,1,1,1,2,3,2,0,0,0,1
8,13,14,12,21,27,29,27,18,24,26,24,14,18,17,14,10,13,12,11,5,6,5,14,20,22,20,12,18,20,18,10,14,12,9,10,12,10,8,1,4,9,15,17,15,8,14,16,14,9,12,10,8,12,13,11,9,3,8,14,16,14,6,12,14,13,8,10,9,6,11,11,10,8,9,15,17,15,6,13,14,13,5,8,7,4,8,8,7,5,6,8,6,4,6,7,6,10,9,8,8,15,14,13,12,1,1,9,5,5,5,14,12,12,13,20,18,17,17,2,10,5,4,5,15,13,13,14,21,19,18,18,8,3,3,3,13,11,11,12,19,17,16,16,6,7,6,5,4,4,4,10,9,8,8,1,0,10,7,8,9,16,14,13,13,1,12,8,9,11,17,15,14,15,10,7,8,10,16,14,13,13,3,2,1,5,4,3,3,1,4,8,6,5,6,2,7,6,5,5,7,6,4,4,2,2,3,1,3,2,1
4,7,9,11,3,5,7,8,2,7,10,11,5,11,13,13,9,14,16,16,2,5,8,1,2,5,6,3,6,9,10,7,10,12,12,10,14,16,16,2,6,3,2,4,5,5,6,8,9,8,10,12,12,11,14,15,15,3,6,3,2,3,7,5,6,7,8,9,10,10,11,13,14,14,9,5,3,2,8,5,4,5,9,7,8,8,10,10,11,11,3,5,6,3,6,9,10,7,11,13,13,10,14,16,16,2,3,3,3,6,7,5,8,10,10,9,12,13,13,1,5,2,4,5,5,6,8,8,8,10,11,11,6,2,3,4,6,6,7,7,8,9,10,11,4,7,8,3,8,10,10,7,12,13,13,3,4,3,4,6,6,5,8,9,10,0,6,2,3,4,6,6,7,7,6,2,2,3,6,5,6,6,5,7,7,3,8,10,10,2,2,3,3,5,5,0,5,2,3,3,5,2,3,3,5,7,7,1,2,0,1
14,22,27,29,23,29,29,28,17,22,23,22,11,14,14,13,6,10,11,11,8,13,15,9,15,16,14,4,10,11,9,6,10,8,5,12,13,12,10,5,7,2,8,8,6,6,8,7,5,13,14,13,11,20,20,18,16,2,4,5,4,2,10,9,8,7,17,18,17,16,24,24,23,21,6,4,3,2,12,10,9,8,19,19,18,17,26,26,24,22,6,6,4,6,6,5,3,13,14,12,11,20,20,18,16,0,2,11,7,6,7,18,17,16,16,25,24,22,20,2,12,8,7,7,18,18,17,16,25,24,23,21,10,8,6,6,17,17,16,15,24,23,22,20,6,6,4,7,8,6,5,13,14,12,10,1,2,11,9,8,9,17,16,14,12,2,12,11,10,10,19,17,16,14,11,10,9,9,18,17,15,13,5,4,2,6,7,6,4,1,4,9,6,4,3,2,9,7,5,4,8,8,7,5,4,5,5,1,3,2,1
2,4,6,5,9,12,11,9,7,7,5,4,4,3,2,1,1,4,4,4,2,3,2,8,11,9,8,7,5,3,3,5,0,0,1,4,5,5,5,1,1,8,10,8,7,7,4,2,3,6,1,2,3,6,6,7,7,0,8,10,8,7,7,4,3,4,7,3,3,4,8,7,8,8,8,10,8,7,8,5,3,4,7,2,3,4,7,7,7,8,3,2,1,2,3,5,5,6,7,9,9,10,13,14,13,1,3,6,5,7,8,10,10,12,12,14,16,17,17,1,5,3,6,7,8,9,10,10,12,14,15,15,3,2,4,5,6,7,9,9,10,13,13,13,3,4,4,4,6,8,7,8,11,12,12,2,3,5,5,6,7,8,10,11,11,1,4,2,4,4,6,8,9,9,3,2,3,3,5,7,8,8,4,5,4,4,8,8,8,1,2,5,5,6,6,1,4,4,5,5,3,3,4,4,4,5,4,0,1,1,1
8,14,17,19,18,19,17,15,16,17,15,13,13,13,11,9,10,11,10,9,6,9,10,10,11,9,7,8,8,7,5,5,5,3,1,2,3,2,1,3,4,4,5,3,2,3,2,2,2,3,0,3,5,5,2,3,5,1,4,3,2,4,4,2,3,5,6,4,6,8,8,5,6,8,4,2,3,5,5,2,4,6,7,5,7,10,10,7,8,9,2,1,2,2,2,2,4,5,5,7,9,8,6,7,8,1,4,4,2,3,6,6,6,8,10,9,7,8,9,2,2,0,2,4,4,4,6,8,8,5,6,8,0,2,0,2,2,3,4,6,5,4,5,6,2,1,2,2,4,5,6,6,4,5,6,1,4,4,3,5,7,7,5,6,7,2,3,2,4,6,6,3,4,6,0,2,2,4,3,2,2,3,3,3,4,3,2,3,3,2,4,4,1,2,4,2,2,0,0,2,1,2,1,0,2,2,1,1,2,1,1
8,15,19,22,14,17,19,19,11,13,11,10,8,9,7,4,7,8,6,4,6,11,14,8,11,13,13,7,9,7,5,9,10,7,6,12,12,10,9,4,7,5,8,9,9,9,10,8,7,13,13,12,11,17,17,16,15,3,7,8,8,7,11,12,11,11,16,16,15,15,21,20,19,19,9,9,8,7,14,13,13,13,19,18,18,18,23,23,22,22,3,5,5,4,4,4,4,9,9,9,10,14,14,13,13,1,2,6,5,6,7,11,10,11,12,16,15,15,15,0,8,6,7,9,12,12,13,14,17,17,17,17,8,7,8,9,13,13,13,15,18,18,18,18,2,0,2,5,4,5,6,9,9,9,9,2,4,6,5,6,8,10,10,10,10,2,5,5,5,6,10,10,9,9,5,5,4,5,9,9,9,8,1,2,4,4,4,4,5,3,5,5,5,5,6,2,5,5,4,4,6,6,4,3,0,1,3,2,4,2,1
9,13,15,16,5,5,7,8,1,2,2,3,7,10,7,5,12,14,12,9,4,6,7,3,4,1,1,10,11,9,9,16,19,16,14,21,23,21,19,2,3,8,8,6,5,15,16,14,13,21,23,21,19,25,27,25,23,1,10,10,8,7,17,18,16,15,23,25,23,21,28,30,28,25,11,11,9,8,18,19,17,16,24,26,24,22,28,30,28,26,0,2,3,7,8,7,6,13,15,13,11,18,20,18,15,2,3,6,7,6,6,12,15,12,10,17,19,17,15,1,8,9,7,7,14,17,14,12,19,21,19,17,10,10,8,8,15,18,15,13,20,22,20,18,1,3,4,6,8,6,4,10,13,10,8,2,3,5,7,5,3,9,11,9,7,0,7,9,7,5,11,13,11,9,8,10,7,5,12,14,12,10,2,2,2,4,7,4,2,2,4,2,4,2,1,2,4,6,4,3,6,8,6,4,2,0,2,2,4,2,1
3,7,11,13,13,12,9,8,13,10,7,6,11,8,5,4,8,6,4,3,3,7,9,11,8,5,4,10,6,3,3,9,4,2,3,7,3,0,2,3,5,8,4,2,3,8,2,2,5,7,1,3,6,6,2,3,5,2,6,2,1,5,7,1,4,7,7,3,6,8,7,5,7,8,6,2,3,6,7,3,6,9,7,4,8,11,8,7,9,10,4,8,11,1,6,10,13,2,6,11,14,5,7,11,13,4,7,5,2,7,10,5,3,8,11,6,5,8,10,3,9,2,2,5,8,3,4,7,8,4,5,7,12,5,1,3,11,5,2,4,9,5,4,4,6,10,13,2,6,11,14,4,7,11,13,4,7,6,1,5,8,5,3,6,8,3,9,4,1,4,8,4,3,4,12,6,2,1,10,6,3,2,5,9,12,2,6,9,11,4,7,4,2,4,7,2,8,3,1,2,10,6,2,0,4,7,9,3,5,2,1
11,19,22,23,21,26,26,23,15,21,21,18,9,14,14,11,4,9,9,7,8,11,12,10,15,15,12,4,10,10,8,2,6,6,5,8,7,7,7,4,5,3,7,7,4,4,2,3,3,10,6,8,9,16,13,13,13,1,5,5,3,1,8,1,2,4,13,8,10,12,19,15,16,16,7,6,4,3,9,2,2,4,14,8,10,12,20,15,16,16,5,6,5,6,4,6,7,12,10,11,12,18,16,16,16,1,3,11,5,7,9,17,13,15,16,23,20,20,21,2,11,4,5,8,17,12,14,16,23,19,19,20,9,2,3,6,14,10,11,13,20,17,17,18,7,7,5,6,6,7,7,12,10,10,10,1,4,12,8,9,11,18,15,15,15,2,12,6,8,10,17,13,14,14,9,4,5,7,15,11,11,12,6,6,4,6,5,5,5,1,3,11,6,7,7,2,10,5,5,6,7,3,3,4,5,5,3,0,1,1,1
5,7,8,8,5,9,9,9,7,12,11,10,9,12,11,10,10,12,11,10,2,3,3,9,14,13,12,13,18,16,15,15,18,17,15,16,18,17,15,1,1,11,15,14,13,14,19,17,16,17,20,18,17,17,20,19,17,1,11,16,15,14,15,20,18,17,18,21,19,18,18,21,20,18,12,17,16,15,16,21,19,18,18,21,20,18,19,21,20,18,4,4,4,4,8,6,5,6,9,8,6,8,10,9,7,1,3,3,4,2,1,5,6,5,3,7,8,7,6,1,4,5,4,2,6,7,6,5,8,10,9,7,5,7,5,4,7,9,8,6,9,11,10,8,4,3,2,2,5,3,2,4,6,5,3,1,2,3,2,2,2,5,5,5,4,1,3,3,2,1,5,6,5,4,3,5,3,2,5,7,6,5,3,1,1,1,3,2,1,1,2,3,3,2,3,1,3,3,3,2,3,5,4,2,2,1,0,1,2,1,1
8,15,19,22,22,29,29,27,22,29,28,26,20,26,26,24,17,22,23,23,6,10,13,14,21,20,18,14,20,20,17,12,18,17,15,9,14,15,14,4,7,10,15,14,12,10,15,14,11,8,12,11,9,5,8,8,8,3,8,12,10,8,9,11,10,7,8,8,7,5,6,5,5,4,9,10,8,5,10,10,7,4,9,7,5,3,8,4,3,3,7,9,8,1,7,9,8,2,5,7,7,5,4,6,6,3,5,8,0,4,6,10,3,5,7,12,7,7,7,2,10,2,0,3,11,3,3,5,12,6,5,5,10,5,1,1,10,3,1,3,11,5,3,3,8,10,10,2,6,8,8,5,5,7,7,3,6,9,2,4,6,12,6,6,6,2,11,3,2,4,12,6,5,5,10,4,1,2,11,5,3,3,7,9,8,3,5,7,7,2,4,9,4,3,4,2,10,3,2,2,8,2,0,0,6,7,7,2,2,0,1
